analyst,slide,quartz,microcline,plagioclass,biotite,muscovite,opaques,nonopaques
A1,A,24.7,35.6,33.3,3.3,2.0,0.6,0.6
A1,B,26.8,35.7,32.6,3.5,0.4,0.6,0.4
A1,C,28.0,34.2,32.1,3.4,1.1,0.7,0.4
A1,D,27.8,35.0,31.5,3.3,1.0,0.9,0.5
A1,E,26.6,34.5,33.6,3.0,1.4,0.6,0.3
A2,A,27.3,35.5,32.1,2.5,1.5,0.8,0.3
A2,B,27.3,35.4,31.7,3.4,1.4,0.6,0.1
A2,C,28.0,35.3,31.1,2.8,1.4,0.8,0.5
A2,D,30.1,33.8,31.5,2.6,0.9,0.7,0.2
A2,E,28.7,35.2,31.4,2.6,1.3,0.6,0.2
A3,A,25.8,36.0,33.5,2.9,0.8,0.7,0.3
A3,B,25.5,33.9,33.7,4.9,0.8,1.0,0.1
A3,C,26.1,37.8,30.7,3.4,1.1,0.7,0.3
A3,D,26.2,36.0,29.5,5.7,1.3,1.1,0.1
A3,E,27.8,34.7,32.4,3.6,0.7,0.8,0.2
A4,A,26.4,36.2,32.7,2.1,1.1,0.8,0.6
A4,B,26.6,36.3,31.9,3.2,0.8,0.6,0.7
A4,C,28.1,36.4,30.6,2.4,1.0,1.0,0.6
A4,D,27.1,35.9,31.6,2.7,0.9,1.1,0.6
A4,E,28.0,34.6,32.2,3.0,1.0,0.8,0.4
A5,A,25.2,34.1,34.9,2.6,1.8,0.7,0.6
A5,B,28.6,34.5,31.6,2.7,1.6,0.6,0.4
A5,C,28.3,33.0,32.8,3.7,1.0,0.7,0.4
A5,D,26.3,36.1,32.3,2.9,1.1,0.8,0.5
A5,E,28.6,34.6,31.9,2.7,1.2,0.5,0.5
