sample,Fe2O3,Al2O3,MnO,P2O5,TiO2,MgO,CaO,Na2O,K2O,SiO2,Ba,Rb,Mo,Th,Nb,Pb,Zr,Y,Sr,Sn,Ce,Co,Ga,V,Zn,W,Cu,Ni,LOI
CS-1,4.75,17.32,0.04,0.08,0.51,1.48,1.33,1.4,3.44,66.29,215,182,1,7,10,40,145,10,99,12,44,22,23,74,122,245,10,22,4.28
CS-2,5.8,18.57,0.04,0.09,0.57,1.67,1.6,1.34,2.76,62.67,280,141,0,8,11,71,117,12,142,16,47,19,26,85,103,192,9,22,5.31
CS-3,5.37,17.58,0.1,0.11,0.5,1.41,1.81,1.47,3.61,64.23,382,161,0,6,10,44,120,10,98,13,46,30,23,75,126,346,10,23,4.35
CS-4,4.97,17.69,0.03,0.11,0.51,1.51,1.98,1.53,3.25,62.25,205,142,0,8,11,42,108,11,122,13,47,42,25,75,95,182,10,20,5.66
CS-5,5.56,18.84,0.04,0.08,0.58,1.27,1.86,1.48,2.72,63.82,240,135,0,8,11,45,128,13,164,12,43,25,27,85,136,294,9,22,4.83
CS-6,5.15,18.14,0.04,0.16,0.52,1.45,2.21,1.42,2.79,61.11,295,151,0,7,10,52,100,13,192,16,43,18,26,79,162,157,13,20,7.09
CS-7,6.8,15.69,0.1,0.12,0.65,4.51,3.14,1.44,2.13,59.78,412,86,0,7,12,39,142,17,134,8,50,123,19,114,76,196,12,53,5.82
CS-10,5.22,17.81,0.07,0.25,0.64,1.09,0.98,1.12,2.98,65.01,371,156,1,9,19,62,168,21,118,13,83,21,25,84,282,111,18,28,5.1
CS-11,4.64,17.52,0.02,0.17,0.69,1.42,0.76,1.32,3.0,63.42,209,122,0,9,18,30,187,19,75,10,73,14,24,84,104,183,15,21,8.46
CS-13,5.19,18.02,0.05,0.16,0.65,1.18,0.79,1.07,3.14,64.99,307,141,1,9,18,50,156,19,78,11,63,25,25,86,269,106,18,28,4.79
CS-14,4.76,17.01,0.04,0.1,0.51,1.45,1.36,1.62,3.45,65.55,237,179,1,6,11,41,146,12,104,12,46,18,24,70,121,268,9,21,3.62
CS-15,6.65,17.97,0.07,0.13,0.72,1.18,1.17,1.0,2.84,64.66,290,149,0,9,20,31,181,21,121,10,81,27,24,97,93,371,20,32,3.28
CS-16,5.39,18.52,0.02,0.13,0.78,1.12,1.09,1.01,2.53,64.38,340,122,1,10,21,30,186,27,127,12,78,23,25,89,91,109,19,21,4.84
CS-17,5.26,18.2,0.02,0.14,0.8,1.16,1.17,1.09,2.53,62.86,374,119,0,10,21,30,187,26,119,10,77,27,26,89,91,164,16,20,6.89
CS-18,6.99,18.94,0.02,0.06,0.79,0.98,0.84,1.04,3.05,65.05,517,130,1,14,18,21,233,28,115,6,69,32,24,85,54,686,21,24,2.03
CS-19,6.44,18.28,0.03,0.07,0.77,1.31,0.68,0.81,2.99,64.92,483,160,1,11,16,12,170,28,105,5,80,24,24,107,39,255,14,46,3.52
CS-20,7.07,18.76,0.02,0.05,0.81,1.01,0.85,0.87,3.05,64.96,483,129,1,14,18,22,225,25,99,7,69,25,24,86,56,280,21,24,2.22
CS-21,8.36,22.31,0.05,0.09,1.0,0.94,0.76,0.83,3.52,60.8,459,150,0,17,20,123,213,33,108,2,84,29,29,149,460,444,21,52,1.14
CS-22,8.17,21.98,0.05,0.09,0.98,0.92,0.95,0.87,3.47,60.66,427,144,0,15,19,113,206,31,112,1,80,37,28,145,447,393,17,51,1.98
CS-23,6.04,18.72,0.06,0.24,0.51,1.86,1.04,1.95,3.2,62.02,165,143,0,6,10,55,109,14,101,15,43,31,26,86,145,409,10,24,4.6
CS-24,6.7,20.68,0.03,0.15,0.52,1.73,1.19,1.12,2.89,58.52,119,118,0,6,9,25,81,12,85,12,39,18,29,92,89,122,9,26,6.24
CS-25,5.23,17.62,0.05,0.16,0.67,1.01,2.39,1.47,1.51,62.55,340,69,0,5,13,26,143,18,176,7,41,15,22,83,46,89,9,22,7.54
CS-26,7.71,20.22,0.19,0.24,1.04,0.77,1.5,2.98,2.66,55.16,936,38,3,15,148,11,740,64,200,8,163,23,36,32,166,97,7,4,6.82
CS-27,7.69,20.47,0.2,0.47,1.06,0.98,1.48,2.97,2.92,54.9,866,37,3,13,141,11,712,60,156,5,151,23,36,33,165,71,3,4,13
